customer_id,customer_name,segment,country,signup_date
8420,Customer_8420,Retail,USA,2025-01-14
8421,Customer_8421,Retail,UAE,2025-12-12
8422,Customer_8422,Retail,UAE,2024-05-22
8423,Customer_8423,Retail,Germany,2024-07-19
8424,Customer_8424,Retail,India,2024-01-24
8425,Customer_8425,Retail,India,2025-11-24
8426,Customer_8426,Retail,India,2024-01-28
8427,Customer_8427,Retail,UK,2023-08-29
8428,Customer_8428,Corporate,India,2025-11-11
8429,Customer_8429,Retail,Germany,2024-10-06
8430,Customer_8430,Retail,UK,2023-11-20
8431,Customer_8431,Retail,India,2023-11-04
8432,Customer_8432,Retail,UAE,2025-06-06
8433,Customer_8433,Retail,Germany,2025-07-13
8434,Customer_8434,SME,Germany,2023-11-15
8435,Customer_8435,Corporate,USA,2023-01-05
8436,Customer_8436,Retail,Germany,2024-08-20
8437,Customer_8437,Retail,UAE,2023-10-15
8438,Customer_8438,Retail,Germany,2024-09-19
8439,Customer_8439,Retail,USA,2025-02-07
8440,Customer_8440,Retail,Germany,2023-08-31
8441,Customer_8441,Retail,Germany,2025-04-26
8442,Customer_8442,Retail,USA,2024-09-12
8443,Customer_8443,Retail,Germany,2024-06-12
8444,Customer_8444,Retail,UK,2024-01-01
8445,Customer_8445,Retail,Germany,2024-06-08
8446,Customer_8446,Retail,India,2023-09-15
8447,Customer_8447,Retail,India,2023-10-19
8448,Customer_8448,SME,UK,2025-03-27
8449,Customer_8449,Retail,Germany,2023-08-11
8450,Customer_8450,SME,UAE,2023-09-17
8451,Customer_8451,Retail,Germany,2025-11-09
8452,Customer_8452,Retail,India,2025-01-29
8453,Customer_8453,Retail,USA,2023-12-12
8454,Customer_8454,Retail,UK,2024-05-23
8455,Customer_8455,Corporate,USA,2025-04-15
8456,Customer_8456,Retail,UAE,2023-10-10
8457,Customer_8457,Retail,Germany,2024-02-18
8458,Customer_8458,Retail,UAE,2024-04-23
8459,Customer_8459,Corporate,USA,2025-01-31
8460,Customer_8460,Retail,Germany,2025-05-06
8461,Customer_8461,Corporate,UAE,2024-03-29
8462,Customer_8462,Corporate,India,2024-12-14
8463,Customer_8463,Retail,India,2023-02-14
8464,Customer_8464,SME,UK,2025-12-20
8465,Customer_8465,Corporate,India,2025-01-02
8466,Customer_8466,Retail,India,2025-12-27
8467,Customer_8467,Retail,USA,2023-06-16
8468,Customer_8468,Retail,India,2024-06-15
8469,Customer_8469,Retail,India,2025-05-31
8470,Customer_8470,Retail,USA,2024-10-06
8471,Customer_8471,Retail,India,2025-02-22
8472,Customer_8472,Retail,India,2025-11-22
8473,Customer_8473,Retail,UK,2024-01-12
8474,Customer_8474,Retail,India,2023-07-27
8475,Customer_8475,SME,India,2025-01-14
8476,Customer_8476,SME,UK,2023-03-05
8477,Customer_8477,Retail,USA,2023-07-27
8478,Customer_8478,Retail,India,2024-07-14
8479,Customer_8479,Retail,UAE,2025-04-27
8480,Customer_8480,Corporate,USA,2023-10-26
8481,Customer_8481,Retail,USA,2024-06-14
8482,Customer_8482,Retail,India,2024-10-21
8483,Customer_8483,Corporate,UK,2023-08-30
8484,Customer_8484,Corporate,USA,2023-07-07
8485,Customer_8485,SME,UK,2024-02-01
8486,Customer_8486,SME,UAE,2025-03-21
8487,Customer_8487,Retail,UK,2025-12-20
8488,Customer_8488,Retail,Germany,2023-03-06
8489,Customer_8489,Retail,UK,2024-04-08
8490,Customer_8490,Retail,USA,2025-12-24
8491,Customer_8491,SME,UK,2025-08-06
8492,Customer_8492,Retail,UK,2024-08-17
8493,Customer_8493,Retail,Germany,2023-10-30
8494,Customer_8494,Corporate,Germany,2024-12-08
8495,Customer_8495,Retail,India,2025-12-14
8496,Customer_8496,Corporate,USA,2025-11-20
8497,Customer_8497,Corporate,India,2023-04-09
8498,Customer_8498,Retail,Germany,2023-06-02
8499,Customer_8499,Retail,UK,2025-03-12
8500,Customer_8500,Retail,Germany,2023-08-06
8501,Customer_8501,Retail,UAE,2024-08-04
8502,Customer_8502,Retail,UK,2024-06-28
8503,Customer_8503,Retail,India,2025-11-29
8504,Customer_8504,Corporate,UK,2025-10-04
8505,Customer_8505,Retail,UAE,2024-11-24
8506,Customer_8506,SME,Germany,2025-05-01
8507,Customer_8507,Retail,USA,2024-07-31
8508,Customer_8508,Retail,USA,2025-02-05
8509,Customer_8509,Corporate,USA,2024-11-23
8510,Customer_8510,Retail,Germany,2024-03-13
8511,Customer_8511,Retail,USA,2025-06-07
8512,Customer_8512,Retail,UAE,2023-08-29
8513,Customer_8513,SME,Germany,2023-01-28
8514,Customer_8514,Retail,USA,2025-01-20
8515,Customer_8515,Retail,India,2025-06-19
8516,Customer_8516,Retail,Germany,2025-07-18
8517,Customer_8517,Corporate,Germany,2025-07-11
8518,Customer_8518,Corporate,UK,2023-05-10
8519,Customer_8519,Retail,USA,2025-07-28
8520,Customer_8520,SME,India,2024-05-06
8521,Customer_8521,Retail,UAE,2024-09-19
8522,Customer_8522,Retail,Germany,2025-10-07
8523,Customer_8523,Retail,UAE,2025-01-06
8524,Customer_8524,Retail,UAE,2023-09-28
8525,Customer_8525,Retail,UAE,2025-04-14
8526,Customer_8526,Retail,UK,2024-12-30
8527,Customer_8527,Retail,UAE,2023-03-18
8528,Customer_8528,SME,USA,2025-05-20
8529,Customer_8529,Retail,USA,2025-08-03
8530,Customer_8530,Retail,India,2023-07-14
8531,Customer_8531,Corporate,India,2024-12-26
8532,Customer_8532,Retail,UAE,2025-04-23
8533,Customer_8533,Retail,UAE,2023-05-19
8534,Customer_8534,SME,UK,2025-06-16
8535,Customer_8535,Retail,UAE,2024-01-21
8536,Customer_8536,Retail,UAE,2025-03-30
8537,Customer_8537,Retail,UAE,2024-02-03
8538,Customer_8538,SME,Germany,2025-12-23
8539,Customer_8539,Retail,Germany,2025-07-02
8540,Customer_8540,SME,UK,2023-09-28
8541,Customer_8541,Retail,UK,2025-04-16
8542,Customer_8542,Retail,USA,2025-12-08
8543,Customer_8543,SME,UK,2023-07-18
8544,Customer_8544,Retail,USA,2024-09-26
8545,Customer_8545,Retail,UAE,2025-06-13
8546,Customer_8546,Retail,UK,2023-03-19
8547,Customer_8547,SME,UK,2025-12-21
8548,Customer_8548,Retail,UK,2025-11-28
8549,Customer_8549,Retail,USA,2024-12-27
8550,Customer_8550,Retail,USA,2023-11-16
8551,Customer_8551,Corporate,India,2025-04-12
8552,Customer_8552,Retail,USA,2024-01-14
8553,Customer_8553,Retail,USA,2025-04-04
8554,Customer_8554,Retail,Germany,2024-11-09
8555,Customer_8555,Retail,UK,2025-07-02
8556,Customer_8556,Retail,USA,2023-10-02
8557,Customer_8557,Retail,UK,2025-09-21
8558,Customer_8558,Retail,UK,2025-01-09
8559,Customer_8559,SME,Germany,2023-05-19
8560,Customer_8560,SME,UK,2023-10-04
8561,Customer_8561,Retail,USA,2024-03-11
8562,Customer_8562,SME,UK,2024-01-19
8563,Customer_8563,Retail,India,2025-11-30
8564,Customer_8564,SME,India,2023-12-13
8565,Customer_8565,Retail,Germany,2024-10-29
8566,Customer_8566,Retail,USA,2025-06-23
8567,Customer_8567,Corporate,Germany,2023-01-13
8568,Customer_8568,SME,India,2025-02-21
8569,Customer_8569,Retail,USA,2024-12-04
8570,Customer_8570,Retail,UK,2025-04-01
8571,Customer_8571,Retail,USA,2025-05-15
8572,Customer_8572,Retail,UAE,2023-05-26
8573,Customer_8573,Retail,USA,2024-09-23
8574,Customer_8574,Retail,UK,2023-06-16
8575,Customer_8575,SME,UAE,2025-05-13
8576,Customer_8576,Retail,Germany,2023-05-12
8577,Customer_8577,Retail,USA,2024-03-22
8578,Customer_8578,Retail,Germany,2024-08-03
8579,Customer_8579,Retail,USA,2025-08-03
8580,Customer_8580,Retail,India,2024-03-30
8581,Customer_8581,Retail,India,2025-09-08
8582,Customer_8582,SME,UK,2024-12-12
8583,Customer_8583,SME,India,2023-02-08
8584,Customer_8584,Retail,UAE,2023-05-06
8585,Customer_8585,Retail,UAE,2025-03-27
8586,Customer_8586,Retail,USA,2025-02-02
8587,Customer_8587,SME,Germany,2023-05-10
8588,Customer_8588,SME,UAE,2023-01-14
8589,Customer_8589,Retail,USA,2023-08-17
8590,Customer_8590,Retail,Germany,2025-12-05
8591,Customer_8591,SME,India,2023-05-02
8592,Customer_8592,Retail,USA,2023-06-03
8593,Customer_8593,Retail,Germany,2025-09-14
8594,Customer_8594,Corporate,UK,2024-03-20
8595,Customer_8595,SME,UK,2023-06-21
8596,Customer_8596,Retail,UAE,2024-02-12
8597,Customer_8597,Retail,Germany,2024-11-11
8598,Customer_8598,Retail,UK,2024-10-16
8599,Customer_8599,Retail,UAE,2023-03-20
8600,Customer_8600,Retail,USA,2024-05-07
8601,Customer_8601,Retail,USA,2023-06-05
8602,Customer_8602,SME,Germany,2023-02-17
8603,Customer_8603,SME,Germany,2025-06-17
8604,Customer_8604,Retail,Germany,2024-08-06
8605,Customer_8605,Retail,Germany,2025-02-17
8606,Customer_8606,Retail,UK,2024-11-30
8607,Customer_8607,Retail,UK,2023-12-18
8608,Customer_8608,Retail,UAE,2024-09-26
8609,Customer_8609,Retail,UK,2024-05-16
8610,Customer_8610,SME,USA,2024-12-04
8611,Customer_8611,Retail,UAE,2025-03-11
8612,Customer_8612,Corporate,UK,2024-09-04
8613,Customer_8613,Corporate,Germany,2024-11-09
8614,Customer_8614,Retail,UK,2023-08-11
8615,Customer_8615,Retail,India,2024-01-07
8616,Customer_8616,Corporate,UAE,2025-09-10
8617,Customer_8617,Corporate,UK,2025-08-04
8618,Customer_8618,Retail,UK,2024-07-02
8619,Customer_8619,Retail,USA,2024-06-01
8620,Customer_8620,Retail,Germany,2024-01-29
8621,Customer_8621,Corporate,Germany,2025-10-01
8622,Customer_8622,Retail,USA,2023-08-21
8623,Customer_8623,Retail,USA,2025-09-21
8624,Customer_8624,SME,India,2023-06-16
8625,Customer_8625,Retail,UAE,2024-03-24
8626,Customer_8626,Retail,Germany,2023-05-05
8627,Customer_8627,Retail,USA,2023-11-14
8628,Customer_8628,SME,USA,2025-11-01
8629,Customer_8629,Retail,UAE,2024-11-02
8630,Customer_8630,Retail,USA,2023-05-02
8631,Customer_8631,Retail,India,2023-10-16
8632,Customer_8632,Retail,UAE,2024-03-04
8633,Customer_8633,Retail,India,2025-11-16
8634,Customer_8634,Retail,UK,2024-02-11
8635,Customer_8635,Retail,Germany,2023-11-01
8636,Customer_8636,SME,USA,2024-12-09
8637,Customer_8637,SME,UAE,2025-10-12
8638,Customer_8638,Retail,India,2025-07-09
8639,Customer_8639,Retail,Germany,2024-04-10
8640,Customer_8640,Retail,Germany,2024-10-16
8641,Customer_8641,SME,USA,2023-03-30
8642,Customer_8642,Retail,Germany,2023-02-15
8643,Customer_8643,Retail,USA,2024-03-19
8644,Customer_8644,Retail,UK,2024-02-16
8645,Customer_8645,Retail,USA,2023-08-13
8646,Customer_8646,Retail,India,2025-02-17
8647,Customer_8647,Retail,Germany,2025-03-06
8648,Customer_8648,Retail,Germany,2024-04-08
8649,Customer_8649,SME,Germany,2024-06-13
8650,Customer_8650,Retail,USA,2023-02-10
8651,Customer_8651,Retail,UAE,2023-11-16
8652,Customer_8652,Retail,USA,2024-05-29
8653,Customer_8653,Retail,India,2023-05-05
8654,Customer_8654,Retail,USA,2024-06-02
8655,Customer_8655,Retail,Germany,2024-07-11
8656,Customer_8656,Retail,UK,2023-04-26
8657,Customer_8657,Retail,India,2023-01-21
8658,Customer_8658,Retail,UK,2025-05-25
8659,Customer_8659,Retail,India,2024-11-01
8660,Customer_8660,SME,India,2025-07-01
8661,Customer_8661,Retail,Germany,2025-02-10
8662,Customer_8662,Retail,USA,2025-04-03
8663,Customer_8663,Retail,Germany,2024-05-05
8664,Customer_8664,Retail,Germany,2023-01-05
8665,Customer_8665,Retail,Germany,2025-10-17
8666,Customer_8666,Retail,UK,2025-08-26
8667,Customer_8667,SME,India,2023-07-17
8668,Customer_8668,Retail,UAE,2025-11-29
8669,Customer_8669,Retail,USA,2025-02-16
8670,Customer_8670,SME,Germany,2025-02-10
8671,Customer_8671,Corporate,India,2024-05-05
8672,Customer_8672,Retail,USA,2023-02-08
8673,Customer_8673,Retail,UAE,2024-01-24
8674,Customer_8674,Retail,UAE,2024-04-15
8675,Customer_8675,Retail,Germany,2025-07-28
8676,Customer_8676,Retail,UAE,2023-05-25
8677,Customer_8677,Retail,UAE,2025-07-14
8678,Customer_8678,SME,USA,2024-02-09
8679,Customer_8679,Retail,USA,2025-09-24
8680,Customer_8680,Retail,Germany,2025-11-10
8681,Customer_8681,Retail,India,2023-04-20
8682,Customer_8682,SME,Germany,2023-06-01
8683,Customer_8683,Retail,UK,2024-06-07
8684,Customer_8684,Retail,UAE,2023-09-14
8685,Customer_8685,Retail,India,2024-04-04
8686,Customer_8686,Retail,USA,2024-06-22
8687,Customer_8687,Retail,UK,2025-01-30
8688,Customer_8688,Retail,UK,2023-03-01
8689,Customer_8689,Retail,UAE,2023-02-17
8690,Customer_8690,Retail,USA,2025-06-30
8691,Customer_8691,Retail,India,2024-10-18
8692,Customer_8692,Retail,USA,2024-02-03
8693,Customer_8693,Retail,UAE,2023-09-18
8694,Customer_8694,Retail,UK,2024-12-21
8695,Customer_8695,Retail,UAE,2024-06-18
8696,Customer_8696,Retail,Germany,2025-09-23
8697,Customer_8697,Corporate,UK,2023-10-30
8698,Customer_8698,Retail,UAE,2025-02-13
8699,Customer_8699,Retail,India,2025-07-12
8700,Customer_8700,Retail,India,2024-09-07
8701,Customer_8701,Corporate,India,2025-12-07
8702,Customer_8702,SME,Germany,2023-08-26
8703,Customer_8703,Retail,USA,2023-11-17
8704,Customer_8704,Retail,India,2025-08-21
8705,Customer_8705,Retail,Germany,2023-09-24
8706,Customer_8706,Retail,India,2024-04-30
8707,Customer_8707,SME,Germany,2025-08-01
8708,Customer_8708,Retail,India,2025-03-17
8709,Customer_8709,Retail,USA,2025-10-14
8710,Customer_8710,SME,UAE,2024-05-23
8711,Customer_8711,SME,India,2025-12-03
8712,Customer_8712,Retail,UAE,2025-03-22
8713,Customer_8713,Retail,India,2024-05-31
8714,Customer_8714,Retail,USA,2025-06-25
8715,Customer_8715,SME,UAE,2023-08-30
8716,Customer_8716,SME,Germany,2023-11-01
8717,Customer_8717,Retail,India,2024-12-17
8718,Customer_8718,Retail,India,2025-11-09
8719,Customer_8719,SME,Germany,2024-06-26
8720,Customer_8720,Retail,USA,2023-08-08
8721,Customer_8721,Retail,UK,2023-05-24
8722,Customer_8722,SME,India,2024-05-06
8723,Customer_8723,Retail,Germany,2024-12-09
8724,Customer_8724,Retail,UK,2025-07-31
8725,Customer_8725,SME,India,2023-06-12
8726,Customer_8726,SME,UAE,2023-12-28
8727,Customer_8727,Retail,Germany,2023-12-01
8728,Customer_8728,Retail,UAE,2024-05-02
8729,Customer_8729,Retail,USA,2023-08-12
8730,Customer_8730,Retail,UK,2023-07-31
8731,Customer_8731,Retail,Germany,2023-11-02
8732,Customer_8732,SME,India,2025-05-23
8733,Customer_8733,Retail,India,2024-08-30
8734,Customer_8734,Retail,UK,2024-05-03
8735,Customer_8735,Retail,UAE,2025-08-06
8736,Customer_8736,Corporate,UAE,2024-12-09
8737,Customer_8737,Retail,Germany,2024-10-10
8738,Customer_8738,Retail,Germany,2024-04-23
8739,Customer_8739,Retail,UAE,2024-08-03
8740,Customer_8740,Retail,Germany,2023-12-31
8741,Customer_8741,Retail,UAE,2025-10-28
8742,Customer_8742,Retail,UK,2025-04-05
8743,Customer_8743,Retail,Germany,2024-02-04
8744,Customer_8744,Retail,UAE,2023-06-11
8745,Customer_8745,Retail,Germany,2025-12-06
8746,Customer_8746,Retail,India,2025-07-22
8747,Customer_8747,Retail,India,2023-11-09
8748,Customer_8748,Retail,USA,2024-12-17
8749,Customer_8749,Retail,UAE,2025-09-20
8750,Customer_8750,Retail,USA,2025-04-14
8751,Customer_8751,Retail,UAE,2024-09-05
8752,Customer_8752,Retail,Germany,2024-05-20
8753,Customer_8753,Retail,UAE,2024-01-02
8754,Customer_8754,Retail,India,2023-11-19
8755,Customer_8755,Corporate,Germany,2025-12-05
8756,Customer_8756,SME,India,2025-01-27
8757,Customer_8757,Retail,Germany,2024-02-25
8758,Customer_8758,Retail,UAE,2024-06-11
8759,Customer_8759,Retail,UAE,2025-03-27
8760,Customer_8760,Retail,India,2024-04-10
8761,Customer_8761,Retail,UK,2023-07-17
8762,Customer_8762,Retail,UAE,2023-12-17
8763,Customer_8763,Retail,UK,2023-09-28
8764,Customer_8764,SME,Germany,2025-08-04
8765,Customer_8765,Retail,UK,2024-03-11
8766,Customer_8766,SME,India,2024-07-25
8767,Customer_8767,SME,USA,2024-11-21
8768,Customer_8768,Retail,USA,2023-06-03
8769,Customer_8769,Retail,India,2023-04-23
8770,Customer_8770,Retail,USA,2024-02-29
8771,Customer_8771,Retail,India,2025-08-17
8772,Customer_8772,Retail,UAE,2025-03-17
8773,Customer_8773,Retail,UK,2023-09-08
8774,Customer_8774,Retail,USA,2025-10-09
8775,Customer_8775,Corporate,UAE,2023-05-08
8776,Customer_8776,Retail,USA,2025-11-03
8777,Customer_8777,Corporate,Germany,2024-05-10
8778,Customer_8778,Retail,India,2025-02-24
8779,Customer_8779,SME,India,2023-02-14
8780,Customer_8780,Retail,UAE,2023-12-02
8781,Customer_8781,Retail,Germany,2024-11-06
8782,Customer_8782,SME,UK,2024-02-06
8783,Customer_8783,Retail,Germany,2025-11-09
8784,Customer_8784,Retail,Germany,2025-09-08
8785,Customer_8785,Retail,UK,2024-08-30
8786,Customer_8786,Retail,UK,2024-01-13
8787,Customer_8787,Retail,Germany,2024-04-16
8788,Customer_8788,SME,USA,2023-02-02
8789,Customer_8789,Retail,USA,2025-04-16
8790,Customer_8790,Retail,Germany,2023-09-25
8791,Customer_8791,SME,USA,2025-03-26
8792,Customer_8792,Retail,UK,2025-04-29
8793,Customer_8793,Retail,UK,2024-01-29
8794,Customer_8794,SME,USA,2024-12-20
8795,Customer_8795,Retail,UK,2023-12-20
8796,Customer_8796,Retail,India,2023-04-26
8797,Customer_8797,Retail,UK,2024-09-17
8798,Customer_8798,Retail,Germany,2025-06-26
8799,Customer_8799,Retail,UAE,2023-12-10
8800,Customer_8800,Retail,USA,2023-05-19
8801,Customer_8801,SME,USA,2024-02-09
8802,Customer_8802,Retail,UK,2024-10-02
8803,Customer_8803,Retail,UK,2024-11-14
8804,Customer_8804,Corporate,UAE,2023-10-13
8805,Customer_8805,Retail,UAE,2025-03-08
8806,Customer_8806,SME,Germany,2024-02-22
8807,Customer_8807,Retail,India,2025-04-14
8808,Customer_8808,SME,Germany,2024-04-24
8809,Customer_8809,Retail,USA,2024-06-04
8810,Customer_8810,Retail,UK,2025-07-26
8811,Customer_8811,Retail,Germany,2024-02-01
8812,Customer_8812,Retail,UK,2023-09-19
8813,Customer_8813,SME,UK,2025-02-03
8814,Customer_8814,Retail,Germany,2024-11-09
8815,Customer_8815,Retail,Germany,2024-07-18
8816,Customer_8816,SME,UAE,2024-06-24
8817,Customer_8817,Retail,India,2025-02-12
8818,Customer_8818,Retail,UAE,2023-04-12
8819,Customer_8819,Retail,India,2025-05-06
8820,Customer_8820,Retail,Germany,2023-01-20
8821,Customer_8821,Retail,India,2025-05-07
8822,Customer_8822,Corporate,USA,2024-04-25
8823,Customer_8823,Retail,UAE,2024-02-15
8824,Customer_8824,Retail,UAE,2023-04-24
8825,Customer_8825,SME,UAE,2023-08-22
8826,Customer_8826,Retail,UK,2025-03-19
8827,Customer_8827,Retail,UK,2024-09-07
8828,Customer_8828,Retail,Germany,2024-10-10
8829,Customer_8829,Retail,Germany,2025-10-11
8830,Customer_8830,Retail,UK,2023-03-25
8831,Customer_8831,Retail,UAE,2023-01-19
8832,Customer_8832,Retail,UK,2023-04-29
8833,Customer_8833,SME,India,2025-03-24
8834,Customer_8834,Retail,UAE,2025-12-17
8835,Customer_8835,Corporate,UK,2025-11-26
8836,Customer_8836,Retail,Germany,2025-05-23
8837,Customer_8837,Retail,UK,2025-10-06
8838,Customer_8838,Retail,USA,2025-04-21
8839,Customer_8839,Corporate,UK,2024-10-06
8840,Customer_8840,Retail,UAE,2023-12-09
8841,Customer_8841,Retail,UK,2024-06-15
8842,Customer_8842,SME,Germany,2025-07-31
8843,Customer_8843,Retail,India,2025-05-17
8844,Customer_8844,SME,USA,2024-01-14
8845,Customer_8845,Retail,UAE,2024-03-11
8846,Customer_8846,SME,Germany,2023-04-17
8847,Customer_8847,Corporate,USA,2025-05-07
8848,Customer_8848,Retail,UK,2024-12-09
8849,Customer_8849,Retail,USA,2024-11-01
8850,Customer_8850,Retail,India,2025-07-12
8851,Customer_8851,Corporate,USA,2023-09-17
8852,Customer_8852,Retail,USA,2024-02-24
8853,Customer_8853,Retail,UK,2025-07-14
8854,Customer_8854,Retail,UK,2024-08-08
8855,Customer_8855,Retail,UAE,2024-06-17
8856,Customer_8856,Retail,UK,2023-04-28
8857,Customer_8857,Retail,USA,2023-04-06
8858,Customer_8858,Retail,India,2025-03-04
8859,Customer_8859,Retail,UK,2024-08-03
8860,Customer_8860,Retail,UAE,2025-06-11
8861,Customer_8861,Retail,UAE,2023-02-14
8862,Customer_8862,SME,USA,2023-04-28
8863,Customer_8863,SME,UK,2025-08-25
8864,Customer_8864,Retail,UK,2025-06-29
8865,Customer_8865,Retail,UAE,2025-08-27
8866,Customer_8866,Retail,UK,2024-01-28
8867,Customer_8867,Retail,USA,2025-04-11
8868,Customer_8868,Retail,India,2024-03-03
8869,Customer_8869,Retail,USA,2023-08-02
8870,Customer_8870,Retail,UK,2024-03-09
8871,Customer_8871,Corporate,USA,2024-05-27
8872,Customer_8872,Retail,Germany,2025-08-21
8873,Customer_8873,Retail,Germany,2024-07-01
8874,Customer_8874,Retail,UK,2024-06-25
8875,Customer_8875,Corporate,UK,2023-06-16
8876,Customer_8876,Retail,India,2024-01-27
8877,Customer_8877,Retail,USA,2023-12-05
8878,Customer_8878,Retail,India,2025-06-27
8879,Customer_8879,Retail,UK,2023-09-24
8880,Customer_8880,Retail,UK,2024-05-25
8881,Customer_8881,Retail,UAE,2024-11-29
8882,Customer_8882,Retail,India,2025-11-17
8883,Customer_8883,Retail,UK,2023-05-20
8884,Customer_8884,Retail,Germany,2023-03-05
8885,Customer_8885,SME,UAE,2023-04-23
8886,Customer_8886,Retail,USA,2023-10-14
8887,Customer_8887,SME,UAE,2023-11-06
8888,Customer_8888,Retail,USA,2024-04-22
8889,Customer_8889,Retail,Germany,2025-12-15
8890,Customer_8890,Retail,USA,2023-01-04
8891,Customer_8891,Retail,India,2025-05-24
8892,Customer_8892,SME,USA,2024-09-21
8893,Customer_8893,Corporate,USA,2023-02-02
8894,Customer_8894,Retail,UAE,2023-01-20
8895,Customer_8895,Retail,Germany,2025-07-30
8896,Customer_8896,Retail,USA,2023-12-12
8897,Customer_8897,Retail,India,2025-10-01
8898,Customer_8898,Retail,UAE,2024-08-12
8899,Customer_8899,Retail,Germany,2023-03-18
8900,Customer_8900,Corporate,Germany,2023-08-31
8901,Customer_8901,Retail,UK,2023-10-24
8902,Customer_8902,Corporate,India,2023-07-31
8903,Customer_8903,SME,UAE,2025-09-15
8904,Customer_8904,SME,UAE,2024-08-04
8905,Customer_8905,Retail,India,2024-07-22
8906,Customer_8906,Retail,Germany,2025-07-10
8907,Customer_8907,Retail,USA,2024-06-14
8908,Customer_8908,Retail,India,2023-10-02
8909,Customer_8909,Retail,UAE,2025-06-27
8910,Customer_8910,Corporate,India,2023-02-06
8911,Customer_8911,SME,Germany,2024-03-16
8912,Customer_8912,SME,UK,2023-12-19
8913,Customer_8913,SME,UK,2023-07-21
8914,Customer_8914,Retail,USA,2023-07-14
8915,Customer_8915,Retail,USA,2024-09-26
8916,Customer_8916,Retail,Germany,2025-06-29
8917,Customer_8917,Retail,USA,2025-08-22
8918,Customer_8918,SME,UK,2024-08-15
8919,Customer_8919,Retail,Germany,2024-01-30
8920,Customer_8920,Retail,Germany,2025-12-24
8921,Customer_8921,Retail,Germany,2023-09-15
8922,Customer_8922,Retail,India,2023-02-07
8923,Customer_8923,Retail,USA,2024-07-05
8924,Customer_8924,SME,UAE,2024-07-03
8925,Customer_8925,Retail,UK,2025-03-27
8926,Customer_8926,Retail,USA,2024-11-30
8927,Customer_8927,Retail,UK,2023-03-02
8928,Customer_8928,Retail,USA,2025-06-01
8929,Customer_8929,Retail,UAE,2024-04-20
8930,Customer_8930,Corporate,UK,2023-09-24
8931,Customer_8931,Retail,UAE,2024-05-18
8932,Customer_8932,Retail,UK,2025-10-06
8933,Customer_8933,Retail,India,2025-03-20
8934,Customer_8934,Retail,India,2025-10-07
8935,Customer_8935,Retail,UK,2023-09-26
8936,Customer_8936,Retail,UK,2023-01-04
8937,Customer_8937,Retail,UAE,2023-09-19
8938,Customer_8938,SME,Germany,2024-06-12
8939,Customer_8939,Retail,UK,2023-03-14
8940,Customer_8940,Retail,USA,2025-01-07
8941,Customer_8941,Retail,USA,2023-10-10
8942,Customer_8942,Retail,USA,2023-05-03
8943,Customer_8943,SME,India,2023-09-12
8944,Customer_8944,Corporate,UAE,2024-06-23
8945,Customer_8945,Retail,India,2025-05-08
8946,Customer_8946,SME,USA,2024-04-06
8947,Customer_8947,SME,UK,2025-08-14
8948,Customer_8948,Corporate,USA,2023-07-14
8949,Customer_8949,Retail,UK,2025-12-06
8950,Customer_8950,Retail,UAE,2024-03-20
8951,Customer_8951,Retail,Germany,2025-01-05
8952,Customer_8952,SME,UK,2024-08-04
8953,Customer_8953,Retail,India,2025-06-23
8954,Customer_8954,Retail,USA,2024-06-29
8955,Customer_8955,Retail,USA,2024-07-28
8956,Customer_8956,Retail,USA,2023-12-29
8957,Customer_8957,Retail,UK,2025-06-14
8958,Customer_8958,SME,UAE,2023-07-26
8959,Customer_8959,Retail,UK,2025-04-23
8960,Customer_8960,SME,India,2025-04-05
8961,Customer_8961,Retail,USA,2024-05-29
8962,Customer_8962,Retail,UK,2024-11-28
8963,Customer_8963,Retail,USA,2024-12-06
8964,Customer_8964,Retail,India,2024-11-28
8965,Customer_8965,Retail,Germany,2024-04-05
8966,Customer_8966,Retail,Germany,2025-11-08
8967,Customer_8967,Retail,Germany,2025-02-23
8968,Customer_8968,SME,USA,2023-11-27
8969,Customer_8969,Retail,UK,2023-05-20
8970,Customer_8970,Retail,USA,2023-12-17
8971,Customer_8971,Retail,UAE,2023-06-05
8972,Customer_8972,Retail,UK,2024-08-06
8973,Customer_8973,Retail,India,2024-04-13
8974,Customer_8974,Retail,Germany,2023-07-08
8975,Customer_8975,Retail,UK,2025-12-31
8976,Customer_8976,Retail,UK,2023-06-29
8977,Customer_8977,Retail,Germany,2023-04-08
8978,Customer_8978,SME,India,2025-07-02
8979,Customer_8979,Retail,USA,2023-04-28
8980,Customer_8980,Retail,USA,2024-06-28
8981,Customer_8981,SME,UK,2024-07-06
8982,Customer_8982,Retail,Germany,2025-06-11
8983,Customer_8983,Retail,UAE,2024-04-03
8984,Customer_8984,Retail,India,2024-01-03
8985,Customer_8985,Retail,USA,2023-11-17
8986,Customer_8986,Retail,India,2024-04-02
8987,Customer_8987,Retail,India,2024-08-13
8988,Customer_8988,Corporate,India,2025-01-09
8989,Customer_8989,SME,Germany,2025-05-13
8990,Customer_8990,Retail,Germany,2025-10-24
8991,Customer_8991,Retail,Germany,2025-10-02
8992,Customer_8992,Retail,UK,2024-07-04
8993,Customer_8993,Retail,Germany,2023-02-09
8994,Customer_8994,Retail,UK,2024-04-02
8995,Customer_8995,Retail,USA,2025-06-01
8996,Customer_8996,Retail,USA,2024-05-26
8997,Customer_8997,Retail,USA,2025-01-05
8998,Customer_8998,Corporate,USA,2023-05-24
